"Date","MSCI_BRICS_price_index","MSCI_BRAZIL_price_index","MSCI_CHINA_price_index","MSCI_RUSSIA_price_index","MSCI_INDIA_price_index"
2016-07-20,237.8,1618.14,57.887,497.283,476.843
2016-07-21,237.949,1613.231,58.127,495.204,474.574
2016-07-22,237.616,1609.674,57.965,489.64,478.384
2016-07-25,237.717,1604.321,57.984,486.23,481.894
2016-07-26,237.913,1603.219,58.216,482.339,480.097
2016-07-27,238.488,1602.822,58.396,480.125,482.832
2016-07-28,238.646,1602.355,58.327,480.123,486.426
2016-07-29,237.534,1642.213,57.427,481.444,486
2016-08-01,238.782,1612.031,58.164,480.026,489.523
2016-08-02,237.604,1599.444,58.05,470.363,487.088
2016-08-03,235.672,1613.865,57.327,470.588,480.462
2016-08-04,237.778,1657.291,57.556,480.576,481.734
2016-08-05,241.004,1674.252,58.309,488.522,489.847
2016-08-08,243.585,1678.242,59.16,496.818,491.734
2016-08-09,244.142,1699.504,59.249,497.633,489.541
2016-08-10,243.71,1680.608,59.476,494.57,485.408
2016-08-11,246.508,1723.44,60.192,496.131,485.643
2016-08-12,248.898,1710.917,61.155,497.074,490.166
2016-08-15,251.353,1730.037,61.841,507.005,490.166
2016-08-16,250.772,1708.636,61.93,503.814,488.65
2016-08-17,249.928,1705.087,61.636,504.064,487.74
2016-08-18,251.25,1695.981,62.211,507.226,488.629
2016-08-19,250.706,1691.755,62.174,502.453,486.804
2016-08-22,249.332,1658.262,62.071,502.791,483.226
2016-08-23,249.401,1668.381,61.879,505.983,484.78
2016-08-24,247.399,1646.652,61.334,498.152,485.945
2016-08-25,246.783,1644.591,61.179,501.756,482.189
2016-08-26,248.189,1660.101,61.58,505.987,481.385
2016-08-29,247.982,1661.909,61.522,499.57,482.847
2016-08-30,249.841,1656.489,62.115,497.349,490.437
2016-08-31,248.528,1651.208,61.651,493.408,491.024
2016-09-01,248.988,1651.227,61.931,490.634,490.13
2016-09-02,251.642,1692.975,62.336,501.238,493.255
2016-09-05,253.771,1678.622,63.305,507.056,493.255
2016-09-06,258.744,1715.412,64.472,517.564,503.498
2016-09-07,258.816,1738.471,64.214,521.424,503.131
2016-09-08,260.003,1746.468,64.521,525.943,504.252
2016-09-09,255.786,1642.898,64.311,512.923,496.541
2016-09-12,250.875,1646.271,62.619,510.654,486.261
2016-09-13,248.923,1590.221,62.479,503.489,486.261
2016-09-14,249.035,1580.87,62.563,503.053,487.958
2016-09-15,250.533,1606.829,62.943,503.027,487.848
2016-09-16,249.952,1595.617,62.911,492.558,489.637
2016-09-19,252.248,1621.809,63.393,502.891,491.165
2016-09-20,252.328,1640.184,63.32,502.796,489.157
2016-09-21,255.282,1660.004,64.28,507.151,489.988
2016-09-22,258.868,1698.114,64.937,520.248,496.668
2016-09-23,257.275,1677.304,64.598,516.207,495.118
2016-09-26,253.368,1653.229,63.415,513.142,490.256
2016-09-27,255.006,1659.747,64.126,506.377,491.243
2016-09-28,255.818,1683.449,64.111,506.98,493.879
2016-09-29,254.758,1670.226,64.113,518.619,481.232
2016-09-30,252.146,1655.731,63.042,512.013,486.306
2016-10-03,255.682,1693.032,63.71,519.833,494.579
2016-10-04,256.726,1691.844,64.078,519.842,496.889
2016-10-05,257.814,1710.685,64.426,517.998,495.798
2016-10-06,258.8,1721.623,64.807,520.975,492.856
2016-10-07,258.32,1739.778,64.435,523.012,491.459
2016-10-10,259.865,1759.636,64.716,529.48,493.166
2016-10-11,257.154,1740.316,63.83,524.648,493.166
2016-10-12,256.038,1752.244,63.322,518.79,493.166
2016-10-13,252.402,1744.155,62.37,512.875,482.59
2016-10-14,253.908,1774.552,62.65,512.8,483.905
2016-10-17,253.261,1798.892,62.363,511.114,478.598
2016-10-18,257.493,1837.484,63.303,514.029,489.213
2016-10-19,257.346,1838.065,63.165,519.295,488.741
2016-10-20,257.858,1850.011,63.284,515.871,489.596
2016-10-21,258.056,1859.707,63.335,515.163,488.246
2016-10-24,260.02,1875.049,63.951,519.006,488.43
2016-10-25,259.595,1874.769,63.758,521.655,487.657
2016-10-26,257.227,1879.145,62.965,516.772,482.957
2016-10-27,255.694,1867.492,62.49,516.103,481.658
2016-10-28,254.536,1859.774,62.028,514.055,483.561
2016-10-31,254.575,1882.258,61.815,514.309,483.348
2016-11-01,253.463,1795.223,62.177,516.949,483.827
2016-11-02,249.781,1793.809,61.118,503.493,476.803
2016-11-03,247.545,1748.68,60.779,501.104,473.921
2016-11-04,246.625,1745.074,60.694,494.179,470.026
2016-11-07,251.265,1833.517,61.585,499.587,472.489
2016-11-08,252.785,1840.164,61.939,505.015,475.949
2016-11-09,248.069,1791.091,60.548,514.416,468.941
2016-11-10,246.094,1656.773,60.958,516.322,471.289
2016-11-11,238.964,1552.198,59.929,503.326,453.02
2016-11-14,236.821,1574.042,58.837,500.138,453.02
2016-11-15,237.234,1587.178,59.336,510.212,437.54
2016-11-16,239.01,1623.815,59.623,512.51,439.032
2016-11-17,238.712,1603.643,59.645,520.35,437.247
2016-11-18,238.776,1614.708,59.697,516.348,435.452
2016-11-21,240.191,1661.944,59.898,529.852,427.91
2016-11-22,242.828,1682.297,60.587,531.994,432.815
2016-11-23,242.008,1653.088,60.485,531.598,434.237
2016-11-24,241.513,1649.804,60.373,538.146,429.88
2016-11-25,243.076,1640.581,60.791,533.312,440.501
2016-11-28,245.035,1677.231,61.288,531.708,440.32
2016-11-29,243.526,1629.893,61.205,522.792,442.087
2016-11-30,245.177,1667.737,61.06,538.793,446.988
2016-12-01,242.845,1563.67,60.987,548.514,446.207
2016-12-02,241.331,1583.536,60.313,551.416,440.712
2016-12-05,241.272,1579.068,60.076,562.505,442.498
2016-12-06,242.556,1612.764,60.223,557.708,445.941
2016-12-07,243.975,1638.36,60.551,559.613,445.697
2016-12-08,246.234,1623.752,60.956,575.986,456.459
2016-12-09,245.91,1632.489,60.704,579.532,455.612
2016-12-12,243.169,1604.455,59.679,599.695,450.733
2016-12-13,244.571,1615.842,59.938,609.046,452.495
2016-12-14,242.968,1591.328,59.747,598.108,450.863
2016-12-15,238.924,1562.597,58.501,595.896,446.916
2016-12-16,238.431,1556.612,58.375,593.39,447.308
2016-12-19,236.451,1535.676,57.915,590.907,443.986
2016-12-20,236.533,1553.088,57.781,598.017,440.943
2016-12-21,237.12,1568.081,57.942,595.908,440.308
2016-12-22,234.226,1560.409,57.183,587.117,433.962
2016-12-23,234.918,1602.719,57.099,582.236,434.767
2016-12-26,234.998,1622.018,57.099,584.936,429.732
2016-12-27,235.921,1617.142,57.199,590.701,435.83
2016-12-28,238.207,1644.348,57.845,594.94,435.568
2016-12-29,240.306,1676.843,58.127,600.938,440.208
2016-12-30,241.873,1671.82,58.559,602.592,446.631
2017-01-02,241.531,1653.932,58.559,602.592,447.479
2017-01-03,244.1,1715.596,58.816,622,445.028
2017-01-04,244.921,1725.162,59.094,616.252,446.789
2017-01-05,248.684,1746.809,60.309,612.328,452.762
2017-01-06,248.071,1734.322,60.298,610.954,450.285
2017-01-09,248.209,1742.688,60.467,604.167,448.273
2017-01-10,250.518,1757.965,61.084,609.294,451.529
2017-01-11,251.088,1746.164,61.439,602.279,454.606
2017-01-12,252.721,1814.036,61.183,611.283,457.501
2017-01-13,252.228,1786.506,61.45,602.041,456.363
2017-01-16,250.857,1783.429,60.884,600.326,457.255
2017-01-17,252.246,1805.501,61.221,600.949,457.862
2017-01-18,253.204,1796.164,61.712,599.704,458.732
2017-01-19,252.813,1796.178,61.675,591.248,458.951
2017-01-20,251.833,1820.992,61.234,590.577,453.588
2017-01-23,253.929,1870.253,61.547,589.091,456.294
2017-01-24,255.779,1871.555,62.006,597.977,460.553
2017-01-25,257.149,1868.398,62.309,600.553,467.224
2017-01-26,258.521,1867.151,62.86,603.641,467.224
2017-01-27,259.194,1885.531,62.581,620.53,469.706
2017-01-30,257.9,1852.798,62.502,608.66,470.972
2017-01-31,257.11,1849.151,62.533,600.914,465.995
2017-02-01,258.055,1848.025,62.537,601.664,475.725
2017-02-02,257.846,1856.793,62.262,602.054,477.911
2017-02-03,258.746,1877.646,62.248,611.683,478.632
2017-02-06,260.06,1846.937,63.002,608.212,482.993
2017-02-07,259.736,1846.545,63.007,607.585,479.851
2017-02-08,261.745,1870.806,63.68,599.65,481.649
2017-02-09,262.861,1871.833,64.048,597.191,485.093
2017-02-10,264.019,1908.986,64.058,600.795,486.33
2017-02-13,266.075,1933.057,64.696,600.771,486.34
2017-02-14,265.017,1920.844,64.413,601.08,485.06
2017-02-15,268.139,1997.894,65.133,602.417,480.528
2017-02-16,269.457,1992.933,65.562,603.66,484.585
2017-02-17,267.268,1961.843,65.089,591.948,485.658
2017-02-20,269.211,1994.856,65.474,590.132,489.126
2017-02-21,269.562,1998.007,65.369,597.517,491.594
2017-02-22,271.703,2000.811,66.344,590.584,492.366
2017-02-23,270.639,1977.89,66.02,592.496,494.024
2017-02-24,267.512,1930.511,65.359,580.511,494.024
2017-02-27,266.353,1923.282,65.078,575.007,492.736
2017-02-28,265.122,1923.282,64.746,562.739,492.882
2017-03-01,265.997,1925.9,64.877,570.717,495.018
2017-03-02,264.268,1889.94,64.646,566.617,493.126
2017-03-03,264.025,1905.637,64.34,570.268,492.677
2017-03-06,264.786,1908.894,64.458,570.739,496.723
2017-03-07,264.728,1889.656,64.797,562.771,495.819
2017-03-08,264.194,1843.353,65.151,561.074,493.834
2017-03-09,260.865,1819.283,64.366,537.473,493.411
2017-03-10,261.888,1835.803,64.466,544.205,494.883
2017-03-13,265.29,1862.003,65.57,549.927,494.883
2017-03-14,265.836,1833.365,65.582,546.985,508.404
2017-03-15,266.688,1875.573,65.418,548.186,510.309
2017-03-16,271.588,1886.138,66.873,564.546,517.016
2017-03-17,271.136,1851.081,66.94,570.848,516.882
2017-03-20,273.726,1887.405,67.594,579.035,515.83
2017-03-21,272,1831.549,67.463,578.293,515.149
2017-03-22,270.282,1845.28,66.849,577.997,508.896
2017-03-23,270.283,1817.273,66.962,579.961,512.299
2017-03-24,270.983,1838.482,66.987,580.611,513.46
2017-03-27,269.599,1843.662,66.473,575.183,512.325
2017-03-28,271.23,1850.31,66.85,580.298,516.506
2017-03-29,272.791,1883.649,67.031,580.575,519.985
2017-03-30,271.774,1874.53,66.583,585.53,520.54
2017-03-31,269.432,1834.817,66.124,574.739,521.299
2017-04-03,272.115,1877.195,66.675,578.342,523.984
2017-04-04,272.322,1889.015,66.56,583.494,523.984
2017-04-05,273.702,1877.729,66.962,594.022,527.226
2017-04-06,272.702,1847.895,66.756,593.018,529.555
2017-04-07,272.322,1851.743,66.841,574.573,529.833
2017-04-10,271.199,1842.569,66.874,557.807,526.249
2017-04-11,269.942,1830.148,66.338,559.33,528.56
2017-04-12,270.291,1821.434,66.839,552.263,525.063
2017-04-13,269.646,1804.298,66.734,556.372,523.515
2017-04-14,269.397,1804.298,66.733,549.859,523.515
2017-04-17,271.262,1858.414,66.88,559.663,522.168
2017-04-18,268.912,1860.532,66.147,552.437,517.809
2017-04-19,267.77,1813.85,66.12,551.51,518.445
2017-04-20,269.944,1818.136,66.876,554.665,520.477
2017-04-21,269.873,1814.96,66.915,555.414,519.292
2017-04-24,272.366,1839.984,67.207,571.668,525.548
2017-04-25,275.616,1844.053,68.184,576.592,532.737
2017-04-26,275.265,1822.812,68.15,576.048,535.333
2017-04-27,274.656,1821.059,68.127,566.608,533.715
2017-04-28,274.206,1826.719,67.882,573.225,530.975
2017-05-01,274.861,1839.283,68.024,573.947,530.975
2017-05-02,276.417,1881.892,68.167,573.38,533.391
2017-05-03,275.491,1871.539,68.051,561.496,533.785
2017-05-04,272.911,1823.241,67.502,554.659,534.815
2017-05-05,271.655,1848.238,67.004,553.578,528.109
2017-05-08,272.731,1834.094,67.488,555.142,530.45
2017-05-09,275.677,1860.96,68.582,554.569,528.291
2017-05-10,278.697,1902.383,68.993,566.74,534.709
2017-05-11,279.708,1911.052,69.211,564.766,538.546
2017-05-12,280.704,1947.765,69.408,560.596,536.757
2017-05-15,283.221,1971.716,69.918,571.353,540.436
2017-05-16,285.063,1985.919,70.406,571.985,544.018
2017-05-17,282.584,1946.288,69.881,564.42,543.664
2017-05-18,273.459,1660.979,69.633,550.691,530.652
2017-05-19,276.218,1703.743,70.298,554.573,531.206
2017-05-22,277.912,1680.663,71.257,554.274,531.456
2017-05-23,278.026,1723.611,71.013,561.46,525.193
2017-05-24,278.023,1738.948,70.991,557.556,523.462
2017-05-25,280.345,1723.013,71.828,557.768,531.169
2017-05-26,281.701,1763.951,71.83,547.728,538.991
2017-05-29,281.725,1745.565,71.954,554.184,538.252
2017-05-30,281.638,1752.878,71.87,549.709,539.316
2017-05-31,279.442,1731.729,71.331,536.39,539.951
2017-06-01,280.481,1727.178,71.899,531.193,540.16
2017-06-02,281.121,1726.775,72.014,533.546,543.134
2017-06-05,281.053,1702.631,72.133,531.584,546.129
2017-06-06,281.328,1718.718,72.236,529.693,543.392
2017-06-07,282.487,1729.798,72.589,526.539,545.393
2017-06-08,284.627,1709.984,73.731,527.214,544.711
2017-06-09,282.89,1698.497,73.023,528.34,546.027
2017-06-12,280.114,1676.266,72.203,528.446,542.427
2017-06-13,279.907,1667.84,72.272,524.395,542.235
2017-06-14,280.312,1690.968,72.288,516.522,543.44
2017-06-15,277.326,1695.151,71.299,504.563,539.957
2017-06-16,277.31,1681.033,71.416,505.871,539.913
2017-06-19,280.902,1690.505,72.689,509.936,542.591
2017-06-20,278.986,1646.406,72.475,499.641,542.563
2017-06-21,279.218,1639.028,72.762,498.308,540.447
2017-06-22,279.204,1646.038,72.728,497.237,539.837
2017-06-23,279.504,1644.389,72.927,502.928,536.458
2017-06-26,281.387,1682.437,73.365,502.316,536.458
2017-06-27,280.422,1668.052,73.092,510.567,533.402
2017-06-28,280.018,1681.252,72.837,511.307,531.906
2017-06-29,280.401,1691.948,72.845,511.179,533.089
2017-06-30,279.667,1700.183,72.42,509.895,534.146
2017-07-03,281.176,1712.908,72.7,514.793,537.982
2017-07-04,279.169,1710.696,71.72,519.224,539.505
2017-07-05,280.396,1699.586,72.379,513.222,541.355
2017-07-06,279.349,1685.505,71.972,514.581,543.101
2017-07-07,278.513,1691.656,71.652,506.525,543.736
2017-07-10,280.877,1727.143,71.937,512.222,550.372
2017-07-11,284.429,1754.925,73.188,511.438,550.705
2017-07-12,287.856,1792.165,73.996,522.676,553.372
2017-07-13,290.889,1815.201,74.821,523.496,558.928
2017-07-14,292.72,1832.934,75.333,531.558,558.209
2017-07-17,293.328,1832.548,75.465,530.728,561.639
2017-07-18,294.072,1845.409,75.84,527.231,558.66
2017-07-19,296.802,1846.562,76.752,530.493,563.399
2017-07-20,296.512,1850.326,76.713,530.233,560.61
2017-07-21,296.278,1851.502,76.545,523.867,564.286
2017-07-24,297.523,1849.764,77.133,516.662,566.237
2017-07-25,297.01,1856.437,76.872,513.851,566.619
2017-07-26,298.41,1836.815,77.473,519.737,569.137
2017-07-27,299.938,1849.137,77.854,526.455,570.19
2017-07-28,300.056,1863.058,77.846,519.568,570.891
2017-07-31,302.207,1884.623,78.45,519.219,573.51
2017-08-01,303.74,1909.869,78.706,521.418,576.176
2017-08-02,303.472,1916.123,78.395,524.485,578.086
2017-08-03,302.79,1910.674,78.216,528.083,575.31
2017-08-04,303.825,1911.251,78.522,526.139,579.194
2017-08-07,306.945,1937.262,79.602,530.692,577.602
2017-08-08,308.043,1930.097,80.166,537.309,574.722
2017-08-09,306.679,1919.925,80.076,531.862,567.567
2017-08-10,301.49,1891.458,78.592,529.044,557.675
2017-08-11,297.226,1894.17,77.072,522.505,551.979
2017-08-14,301.392,1911.69,78.326,528.173,558.433
2017-08-15,300.852,1901.724,78.252,524.538,558.433
2017-08-16,303.654,1926.425,78.973,527.828,562.782
2017-08-17,303.88,1913.082,79.117,528.66,564.522
2017-08-18,302.935,1930.678,78.782,524.036,560.422
2017-08-21,304.355,1941.99,79.466,528.063,554.611
2017-08-22,307.526,1975.812,80.419,532.474,554.691
2017-08-23,308.681,1985.837,80.534,536.024,559.905
2017-08-24,310.688,2012.89,80.99,538.056,562.332
2017-08-25,311.38,2009.542,81.251,542.515,562.332
2017-08-28,310.751,2000.251,80.763,546.029,568.221
2017-08-29,309.533,2000.495,80.596,545.545,559.972
2017-08-30,312.698,1988.132,81.68,553.945,566.342
2017-08-31,313.162,1997.821,81.56,561.489,568.654
2017-09-01,314.429,2038.518,81.531,564.659,571.282
2017-09-04,312.622,2036.722,80.997,560.364,567.583
2017-09-05,313.085,2050.218,80.898,564.87,569.665
2017-09-06,313.569,2087.258,80.75,567.705,568.174
2017-09-07,315.095,2098.539,81.13,571.054,570.766
2017-09-08,315.077,2095.623,81.121,572.812,570.812
2017-09-11,319.096,2136.09,82.299,577.223,572.618
2017-09-12,320.487,2127.03,82.809,576.043,577.309
2017-09-13,320.761,2114.429,83.133,573.09,576.612
2017-09-14,320.477,2114.011,82.933,576.359,577.285
2017-09-15,321.258,2148.465,82.971,574.036,577.012
2017-09-18,324.987,2152.798,84.427,572.149,580.302
2017-09-19,324.295,2150.936,84.303,567.507,578.414
2017-09-20,325.272,2154.685,84.588,573.904,578.308
2017-09-21,324,2133.591,84.504,573.483,572.574
2017-09-22,321.805,2136.677,83.925,575.229,562.571
2017-09-25,315.042,2098.715,81.63,582.657,554.126
2017-09-26,313.909,2077.4,81.456,582.447,551.876
2017-09-27,314.565,2051.195,82.44,582.397,541.684
2017-09-28,312.618,2047.305,81.562,581.192,543.955
2017-09-29,315.504,2080.852,82.247,585.753,547.406
2017-10-02,315.79,2083.504,82.403,582.061,547.406
2017-10-03,323.365,2158.724,84.744,581.592,551.541
2017-10-04,325.386,2165.251,85.16,586.607,558.779
2017-10-05,325.502,2167.945,85.199,589.919,557.139
2017-10-06,326.171,2129.498,85.806,585.367,560.509
2017-10-09,325.131,2109.579,85.573,583.086,561.029
2017-10-10,327.799,2151.289,86.125,586.318,563.973
2017-10-11,327.253,2143.708,85.91,591.062,563.483
2017-10-12,327.454,2139.889,85.771,589.85,570.124
2017-10-13,328.788,2157.408,85.887,595.961,574.414
2017-10-16,331.272,2149.432,86.763,598.105,580.084
2017-10-17,329.045,2120.902,86.215,592.372,579.352
2017-10-18,329.952,2139.444,86.608,592.379,574.914
2017-10-19,325.215,2131.812,84.845,586.765,572.255
2017-10-20,327.086,2117.714,85.857,582.996,572.255
2017-10-23,325.28,2078.812,85.374,579.989,575.671
2017-10-24,324.144,2071.013,84.983,579.655,575.312
2017-10-25,325.304,2092.519,85.112,574.409,580.917
2017-10-26,323.452,2060.239,84.486,572.984,585.047
2017-10-27,324.271,2055.623,84.952,574.682,582.86
2017-10-30,324.419,2032.482,85.025,576.815,587.315
2017-10-31,324.853,2011.019,85.508,572.37,587.202
2017-11-01,327.758,1999.725,86.421,579.754,595.068
2017-11-02,327.098,2000.949,86.174,576.89,594.977
2017-11-03,327.09,1979.33,86.434,570.281,596.455
2017-11-06,329.687,2003.349,87.261,573.267,596.496
2017-11-07,331.107,1956.224,88.401,595.33,586.988
2017-11-08,331.615,2023.837,88.023,597.369,584.148
2017-11-09,332.252,1982.423,88.583,604.424,584.644
2017-11-10,331.132,1960.454,88.486,601.302,581.987
2017-11-13,329.992,1953.327,88.498,596.571,573.685
2017-11-14,326.809,1900.374,87.82,590.55,572.227
2017-11-15,323.801,1894.352,86.88,581.656,568.66
2017-11-16,328.992,1958.498,88.143,587.347,574.159
2017-11-17,332.047,1986.045,88.874,590.892,580.059
2017-11-20,333.299,1996.197,89.344,589.195,579.963
2017-11-21,339.046,2027.682,91.147,601.185,583.823
2017-11-22,340.027,2032.247,91.405,607.238,584.295
2017-11-23,337.896,2037.887,90.307,605.548,587.75
2017-11-24,338.922,2033.279,90.639,609.912,589.76
2017-11-27,336.371,2037.364,89.474,606.652,591.489
2017-11-28,336.839,2040.387,89.642,607.163,591.386
2017-11-29,332.9,2003.316,88.469,598.563,591.112
2017-11-30,326.696,1946.957,86.832,591.76,582.667
2017-12-01,324.409,1960.303,86.021,591.128,575.675
2017-12-04,325.352,1987.078,85.993,595.87,577.723
2017-12-05,323.276,1983.33,85.141,595.197,577.832
2017-12-06,319.428,2001.096,83.549,593.871,572.545
2017-12-07,320.167,1943.559,84.232,586.942,580.188
2017-12-08,324.483,1944.243,85.828,586.724,586.36
2017-12-11,328.582,1954.546,87.058,601.449,590.902
2017-12-12,325.538,1960.661,85.839,604.402,586.122
2017-12-13,327.26,1954.071,86.88,600.345,582.264
2017-12-14,326.815,1922.758,86.741,606.928,585.836
2017-12-15,325.264,1931.892,85.772,602.289,592.473
2017-12-18,327.89,1964.653,86.449,603.366,595.054
2017-12-19,328.92,1940.062,86.987,595.562,601.632
2017-12-20,328.677,1965.498,86.705,592.644,600.918
2017-12-21,331.596,2002.106,87.632,590.786,600.848
2017-12-22,333.452,1990.56,88.329,595.369,604.22
2017-12-25,333.461,1990.56,88.329,595.626,604.22
2017-12-26,333.393,2002.033,88.01,599.77,606.705
2017-12-27,333.447,2018.338,87.951,600.761,604.426
2017-12-28,334.93,2030.817,88.497,600.921,603.651
2017-12-29,335.583,2022.889,88.484,604.225,611.111
2018-01-01,335.063,2022.889,88.484,604.225,605.871
2018-01-02,343.948,2094.612,91.454,605.132,608.967
2018-01-03,345.908,2104.696,91.948,621.14,608.688
2018-01-04,349.753,2139.478,92.756,638.607,613.745
2018-01-05,352.07,2145.679,93.425,641.214,619.014
2018-01-08,354.401,2157.35,94.128,641.522,623.241
2018-01-09,354.548,2132.665,94.465,647.286,620.426
2018-01-10,353.823,2116.532,94.248,649.422,621.146
2018-01-11,354.117,2159.542,93.802,655.335,622.183
2018-01-12,357.339,2166.155,94.948,661.846,623.857
2018-01-15,356.251,2186.91,94.087,663.24,627.628
2018-01-16,357.888,2168.284,95.357,662.714,619
2018-01-17,360.688,2210.068,95.764,666.271,626.569
2018-01-18,362.036,2217.908,96.213,674.055,624.835
2018-01-19,364.08,2228.78,96.898,667.596,629.395
2018-01-22,366.796,2247.567,97.539,676.758,633.886
2018-01-23,371.108,2202.883,99.543,676.818,641.014
2018-01-24,374.525,2316.599,99.8,681.476,641.007
