"Date","MSCI_JAPAN_price_index","MSCI_USA_price_index","MSCI_UK_price_index","MSCI_FRANCE_price_index","MSCI_CANADA_price_index","MSCI_GERMANY_price_index","MSCI_ITALY_price_index"
1991-10-10,2976.514,551.402,355.283,497.134,360.609,525.098,180.195
1991-10-11,2973.046,548.647,355.8,494.959,363.776,528.491,179.953
1991-10-14,2956.45,552.9,360.459,493.481,363.754,527.077,179.854
1991-10-15,2958.924,547.275,364.961,494.439,369.205,528.345,178.221
1991-10-16,2957.418,548.457,366.456,497.203,373.978,527.318,178.275
1991-10-17,2984.887,552.04,365.836,496.721,374.169,522.227,182.48
1991-10-18,3025.1,557.794,366.637,500.391,376.263,524.497,182.94
1991-10-21,3006.533,552.348,364.145,496.893,374.538,529.043,184.349
1991-10-22,2984.241,546.149,362.089,492.414,374.388,529.883,180.977
1991-10-23,2961.23,544.904,362.414,489.279,373.379,531.713,179.209
1991-10-24,2980.497,539.681,360.035,490.681,372.311,531.688,181.001
1991-10-25,2961.953,537.548,359.081,491.814,370.76,528.672,178.961
1991-10-28,2935.254,542.977,364.184,494.174,373.817,524.047,177.731
1991-10-29,2964.436,544.861,365.877,494.566,377.376,531.069,176.172
1991-10-30,2958.177,558.591,367.348,503.909,378.77,540.698,178.239
1991-10-31,2981.87,558.116,366.843,504.925,380.119,538.701,180.178
1991-11-01,2996.149,558.506,365.819,509.032,380.607,540.329,181.669
1991-11-04,3021.678,562.891,364.744,514.596,380.668,549.779,183.706
1991-11-05,3001.029,563.24,363.133,514.252,382.123,549.67,183.187
1991-11-06,2974.651,563.151,364.12,513.222,381.952,551.073,185.055
1991-11-07,2948.584,563.462,367.49,514.156,384.154,550.884,183.187
1991-11-08,2936.223,563.715,366.772,515.606,383.613,554.634,180.888
1991-11-11,2918.053,565.341,367.223,517.583,384.824,559.935,182.079
1991-11-12,2948.103,570.232,370.318,519.316,388.038,564.487,183.55
1991-11-13,2928.839,565.642,371.092,518.131,386.168,565.369,185.936
1991-11-14,2903.755,567.921,370.719,526.274,385.288,564.433,186.744
1991-11-15,2882.512,561.067,357.002,522.907,379.686,567.145,186.35
1991-11-18,2837.182,559.041,359.753,516.795,382.622,569.223,186.937
1991-11-19,2827.111,548.959,354.542,507.61,378.572,569.987,189.183
1991-11-20,2807.099,551.313,353.947,506.04,374.923,570.307,188.156
1991-11-21,2815.271,550.64,355.426,507.152,374.859,570.37,187.779
1991-11-22,2825.198,546.221,351.717,503.142,369.723,576.97,188.069
1991-11-25,2839.848,549.538,350.783,504.464,367.478,572.332,188.825
1991-11-26,2827.844,549.663,353.503,508.553,369.15,572.3,189.614
1991-11-27,2790.32,537.802,352.155,498.506,367.942,560.806,189.053
1991-11-28,2768.407,533.718,352.155,497.696,368.279,558.416,190.147
1991-11-29,2769.799,530.03,351.071,491.303,369.866,546.426,189.046
1991-12-02,2706.532,533.49,356.589,490.351,371.23,546.025,187.135
1991-12-03,2749.805,532.488,356.119,491.991,371.124,545.496,187.752
1991-12-04,2774.446,532.674,355.265,489.882,367.068,551.567,185.919
1991-12-05,2754.154,532.754,352.976,491.615,367.615,551.983,185.659
1991-12-06,2751.235,535.36,354.595,493.146,367.111,561.905,184.914
1991-12-09,2748.383,539.615,353.733,487.082,363.396,563.498,181.38
1991-12-10,2716.515,535.744,353.25,477.351,362.455,556.04,179.342
1991-12-11,2670.855,533.398,352.906,478.615,358.23,550.136,181.34
1991-12-12,2697.163,543.186,356.612,487.263,356.969,552.018,182.328
1991-12-13,2776.485,551.371,359.09,490.174,358.328,552.861,182.649
1991-12-16,2785.902,551.737,359.266,496.653,357.379,555.716,187.334
1991-12-17,2771.039,550.078,357.914,502.505,354.342,559.859,190.263
1991-12-18,2743.909,545.552,359.015,500.403,354.106,563.893,188.795
1991-12-19,2678.263,541.977,358.195,498.011,352.233,565.857,186.34
1991-12-20,2657.961,540.817,362.739,496.799,352.783,568.861,186.641
1991-12-23,2683.165,544.252,371.795,499.35,355.532,574.737,189.486
1991-12-24,2649.332,551.499,374.116,516.234,357.258,572.658,188.911
1991-12-25,2649.332,551.499,374.116,516.234,357.258,572.658,188.911
1991-12-26,2756.047,555.115,379.348,525.635,356.81,577.022,190.264
1991-12-27,2763.419,562.004,380.776,524.169,361.916,585.066,192.621
1991-12-30,2836.327,557.889,388.344,527.125,369.459,586.682,195.955
1991-12-31,2855.852,573.471,390.215,533.766,370.32,585.448,196.832
1992-01-01,2855.852,573.471,390.215,533.766,370.32,585.448,196.832
1992-01-02,2867.328,573.446,390.052,528.303,369.927,594.288,196.119
1992-01-03,2856.767,571.867,391.777,529.109,373.359,589.811,195.318
1992-01-06,2962.137,576.115,390.613,541.583,375.78,597.172,197.785
1992-01-07,2948.713,574.285,390.097,539.305,375.161,594.224,200.421
1992-01-08,2824.2,571.33,390.515,542.225,375.265,591.23,202.535
1992-01-09,2836.9,572.503,390.195,549.523,380.677,587.594,204.273
1992-01-10,2719.153,550.425,387.742,535.995,379.027,576.703,202.215
1992-01-13,2644.412,551.436,387.007,530.794,381.163,581.588,201.206
1992-01-14,2676.848,560.168,392.24,538.767,385.975,583.194,205.086
1992-01-15,2634.862,547.698,392.701,530.049,386.23,576.349,202.599
1992-01-16,2626.762,551.224,390.286,528.371,387.074,581.388,204.151
1992-01-17,2610.891,554.366,391.146,530.996,388.036,585.939,203.886
1992-01-20,2653.285,564.206,389.01,538.798,387.865,590.588,205.911
1992-01-21,2654.134,563.748,385.615,540.624,383.478,600.41,204.282
1992-01-22,2725.409,561.544,390.488,536.405,385.624,601.299,204.552
1992-01-23,2720.45,561.011,387.77,533.471,384.329,594.927,207.346
1992-01-24,2662.978,551.031,388.211,530.111,380.673,585.077,204.829
1992-01-27,2623.278,559.578,387.984,536.115,378.88,592.331,205.037
1992-01-28,2626.391,562.837,388.047,542.056,377.825,591.708,204.684
1992-01-29,2642.278,567.515,383.665,545.548,374.999,597.475,206.355
1992-01-30,2661.179,565.536,385.418,538.95,375.882,591.093,201.996
1992-01-31,2721.988,565.945,382.761,534.627,374.512,588.569,201.576
1992-02-03,2705.407,564.745,383.472,531.936,374.765,596.469,203.934
1992-02-04,2699.312,568.082,387.443,536.237,376.114,596.98,205.787
1992-02-05,2698.442,569.865,387.262,541.295,373.521,602.391,208.943
1992-02-06,2706.532,568.551,387.126,542.787,374.001,606.269,209.966
1992-02-07,2707.773,569.954,384.569,548.481,371.693,610.741,210.677
1992-02-10,2653.703,573.138,386.547,547.322,374.257,607.813,206.974
1992-02-11,2644.332,564.959,386.512,539.836,371.221,601.075,204.487
1992-02-12,2607.43,557.487,389.606,534.468,372.002,591.636,201.552
1992-02-13,2589.727,553.416,386.52,533.64,370.017,589.921,198.622
1992-02-14,2534.065,548.805,385.75,527.3,368.403,586.146,195.652
1992-02-17,2561.636,557.176,385.755,533.124,367.565,586.796,197.324
1992-02-18,2503.081,553.789,380.965,532.856,364.582,582.613,192.245
1992-02-19,2455.646,551.393,381.98,534.849,364.518,582.126,194.479
1992-02-20,2451.847,551.147,387.333,542.033,365.373,582.909,194.403
1992-02-21,2507.33,550.788,385.478,545.871,366.202,586.593,195.792
1992-02-24,2466.615,555.027,385.826,550.358,365.539,591.519,197.348
1992-02-25,2456.98,552.088,384.175,544.308,365.515,591.595,199.896
1992-02-26,2478.641,555.561,388.541,551.071,370.724,593.185,199.02
1992-02-27,2490.693,559.757,387.248,556.309,371.774,602.569,200.286
1992-02-28,2493.208,557.849,386.187,555.404,370.689,602.379,198.367
1992-03-02,2504.184,557.679,386.265,556.271,369.737,603.224,198.128
1992-03-03,2446.523,553.841,386.594,550.695,367.422,600.784,194.944
1992-03-04,2424.183,550.483,383.551,550.233,367.938,598.679,193.136
1992-03-05,2389.186,540.257,380.8,542.979,364.339,593.517,189.4
1992-03-06,2391.323,539.203,378.824,541.874,362.851,591.284,186.659
1992-03-09,2354.593,545.439,379.528,546.915,360.422,593.219,186.283
1992-03-10,2333.901,552.598,381.218,550.608,360.407,594.308,186.913
1992-03-11,2284.584,540.373,378.648,544.667,357.149,590.962,187.843
1992-03-12,2266.941,531.291,378.587,536.21,355.638,585.886,186.438
1992-03-13,2269.696,527.167,380.564,538.761,353.305,586.924,187.019
1992-03-16,2224.657,527.2,380.845,535.72,349.797,585.202,184.805
1992-03-17,2223.718,535.571,383.782,543.275,349.788,591.295,185.324
1992-03-18,2205.908,528.307,383.471,539.445,352.193,592.757,188.416
1992-03-19,2261,524.788,383.931,534.195,353.865,584.211,188.175
1992-03-20,2239.305,520.024,384.964,531.092,353.176,583.881,186.837
1992-03-23,2257.599,520.097,383.723,525.354,351.763,582.486,187.441
1992-03-24,2246.275,524.657,382.867,529.058,351.577,579.69,185.481
1992-03-25,2257.687,527.225,381.769,540.476,353.537,585.033,183.489
1992-03-26,2258.939,529.741,381.819,542.784,352.788,585.572,182.812
1992-03-27,2228.323,525.046,378.2,540.818,349.383,584.81,183.502
1992-03-30,2229.719,526.645,377.59,546.848,348.327,584.068,183.273
1992-03-31,2221.474,524.534,378.108,548.118,349.592,588.351,186.616
1992-04-01,2105.828,512.796,378.902,541.55,349.215,584.861,185.955
1992-04-02,2055.762,514.499,375.34,549.183,347.209,589.212,189.029
1992-04-03,2065.542,512.659,376.414,555.491,347.058,595.05,190.301
1992-04-06,2079.785,518.658,379.82,566.694,348.098,601.834,191.929
1992-04-07,2002.292,518.256,373.204,565.819,341.569,604.547,188.109
1992-04-08,1928.097,516.482,370.03,547.712,340.147,596.368,185.89
1992-04-09,1889.981,525.559,375.721,554.407,343.667,590.284,184.794
1992-04-10,2034.255,565.169,378.864,565.888,346.906,600.612,188.483
1992-04-13,2001.898,567.512,380.399,555.617,349.169,592.326,185.782
1992-04-14,2036.297,571.281,386.246,558.292,352.912,592.386,185.284
1992-04-15,2086,579.797,389.642,563.212,352.873,592.965,185.701
1992-04-16,2088.172,572.915,389.383,555.482,353.978,587.874,185.476
1992-04-17,2061.728,573.206,389.383,555.581,354.247,588.438,187.164
1992-04-20,2012.162,572.586,383.913,554.814,352.332,587.347,186.837
1992-04-21,1996.34,571.995,383.953,558.197,350.546,590.433,186.989
1992-04-22,2007.804,571.934,383.536,558.684,347.618,592.575,187.562
1992-04-23,2053.998,574.583,384.917,558.318,348.025,594.246,189.003
1992-04-24,2051.787,586.185,382.722,564.889,345.001,595.87,190.205
1992-04-27,2067.627,590.383,382.309,566.067,340.118,591.459,190.24
1992-04-28,2079.698,586.421,383.101,567.894,341.219,587.858,189.474
1992-04-29,2074.249,589.499,385.68,577.729,344.444,587.192,188.24
1992-04-30,2083.283,585.515,388.203,575.711,344.156,584.828,188.51
1992-05-01,2073.741,589.251,385.777,578.975,346.074,588.307,189.424
1992-05-04,2081.72,590.186,389.954,583.374,346.068,587.407,187.413
1992-05-05,2074.209,591.561,390.223,586.495,345.529,588.271,186.373
1992-05-06,2119.043,603.099,389.922,588.579,343.688,597.236,189.275
1992-05-07,2172.037,606.83,389.21,594.179,343.123,598.437,189.568
1992-05-08,2151.598,609.934,389.614,589.089,344.098,593.238,186.239
1992-05-11,2166.159,613.559,391.698,595.832,348.77,596.133,183.765
1992-05-12,2172.224,614.304,389.614,598.296,348.671,599.687,182.848
1992-05-13,2229.262,617.896,390.002,598.695,347.175,603.166,184.493
1992-05-14,2225.977,613.231,386.922,592.274,345.362,603.747,183.028
1992-05-15,2153.163,609.756,384.42,592.819,344.807,600.469,181.828
1992-05-18,2210.13,618.981,386.449,605.387,346.708,613.062,184.188
1992-05-19,2241.516,620.399,389.817,599.911,347.007,617.599,184.623
1992-05-20,2234.579,621.711,389.245,599.017,345.904,620.787,185.467
1992-05-21,2219.039,615.095,386.489,589.551,343.981,616.221,189.063
1992-05-22,2199.623,616.059,387.631,596.664,346.071,616.635,190.04
1992-05-25,2225.033,617.93,387.631,598.533,344.428,621.074,190.75
1992-05-26,2205.654,618.108,384.861,597.431,344.855,623.511,191.509
1992-05-27,2156.562,607.485,385.663,585.072,345.315,608.616,187.117
1992-05-28,2173.823,606.013,390.173,586.484,344.974,609.923,188.388
1992-05-29,2248.437,617.116,388.82,599.287,345.228,621.029,191.754
1992-06-01,2225.327,615.098,390.605,595.966,347.131,620.162,192.536
1992-06-02,2224.374,612.668,386.754,594.483,347.486,617.409,192.801
1992-06-03,2230.909,606.419,387.508,586.875,348.774,620.84,191.821
1992-06-04,2204.901,608.478,386.241,589.652,349.156,618.846,190.952
1992-06-05,2203.438,608.537,386.592,590.618,347.85,622.866,189.727
1992-06-08,2190.291,603.999,385.966,590.949,349.129,623.14,186.279
1992-06-09,2201.963,602.161,383.016,587.151,348.668,623.756,186.377
1992-06-10,2195.451,600.052,380.306,580.971,345.623,617.391,186.375
1992-06-11,2194.973,597.597,381.933,577.718,348.254,621.496,186.796
1992-06-12,2172.811,599.974,382.697,581.896,351.435,625.195,186.971
1992-06-15,2132.166,597.66,383.104,578.58,350.427,623.74,186.196
1992-06-16,2137.273,602.656,381.131,582.066,348.545,624.307,184.482
1992-06-17,2079.243,599.143,375.812,573.552,343.298,620.751,185.512
1992-06-18,2032.684,593.324,375.071,571.186,342.703,623.858,185.905
1992-06-19,2066.183,596.588,377.7,575.761,341.377,621.951,185.085
1992-06-22,2011.912,589.611,377.796,569.491,340.201,623.313,188.025
1992-06-23,2029.886,594.464,378.251,575.166,340.953,626.749,188.422
1992-06-24,2008.624,589.331,377.755,578.147,340.067,626.7,187.182
1992-06-25,2055.674,601.004,377.387,588.708,340.729,631.959,187.585
1992-06-26,2027.781,593.934,377.695,588.059,342.35,626.932,186.386
1992-06-29,2029.795,592.695,382.462,592.708,345.696,635.86,187.967
1992-06-30,2041.332,591.868,381.91,589.917,345.655,630.969,185.095
1992-07-01,2099.25,589.189,386.145,587.929,344.189,638.111,184.839
1992-07-02,2167.749,588.12,385.349,587.691,345.323,644.572,182.887
1992-07-03,2149.775,589.772,385.349,588.868,348.617,641.389,183.142
1992-07-06,2145.6,583.995,387.269,586.477,348.438,644.469,182.226
1992-07-07,2118.252,593.9,382.892,593.988,348.374,647.177,180.529
1992-07-08,2122.401,587.926,384.031,585.176,349.983,646.147,179.313
1992-07-09,2131.087,588.237,387.367,583.916,351.834,641.311,179.65
1992-07-10,2119.399,588.86,387.606,583.783,353.038,641.189,183.57
1992-07-13,2163.781,590.275,387.891,593.785,353.703,646.572,187.253
1992-07-14,2161.046,588.294,390.023,592.058,354.469,643.787,189.069
1992-07-15,2169.936,591.063,389.361,592.47,355.126,646.769,188.138
1992-07-16,2148.239,593.303,389.95,593.097,356.693,648.331,188.57
1992-07-17,2121.484,585.953,388.174,581.365,355.536,646.458,185.54
1992-07-20,2052.842,580.03,386.422,577.186,354.189,639.169,174.406
1992-07-21,2029.205,566.402,386.92,558.465,349.479,609.219,169.407
1992-07-22,1978.843,562.525,384.164,551.951,348.668,605.608,169.678
1992-07-23,2015.877,565.497,385.13,553.037,349.146,605.148,169.615
1992-07-24,1959.531,559.386,384.805,549.222,347.776,593.298,167.801
1992-07-27,1941.104,557.787,385.054,561.041,347.467,597.564,165.955
1992-07-28,1943.828,566.02,390.416,569.405,349.064,602.987,167.538
1992-07-29,1912.975,575.776,394.951,577.341,350.856,603.047,168.571
1992-07-30,1955.321,569.998,396.463,569.521,351.226,598.29,165.445
1992-07-31,2016.462,567.761,396.861,564.372,352.755,595.509,169.747
1992-08-03,1993.011,573.771,397.773,573.231,352.669,590.034,177.042
1992-08-04,1982.111,570.52,397.225,574.831,350.775,596.363,181.116
1992-08-05,2010.324,565.369,395.28,577.447,348.958,595.407,178.969
1992-08-06,1998.97,558.509,393.912,573.091,347.708,595.985,178.395
1992-08-07,1959.534,556.669,392.27,572.414,349.443,597.157,176.81
1992-08-10,1902.836,550.93,392.535,566.6,348.669,589.625,171.756
1992-08-11,1877.973,545.634,392.18,560.392,348.91,574.941,169.046
1992-08-12,1868.577,545.905,390.696,559.906,344.208,576.773,170.262
1992-08-13,1883.978,549.458,390.983,558.993,342.033,572.461,168.337
1992-08-14,1906.114,557.343,393.057,565.625,341.842,575.574,165.312
1992-08-17,1925.948,563.025,393.717,568.057,342.974,578.524,169.73
1992-08-18,1862.635,560.682,394.285,564.973,341.983,572.776,169.485
1992-08-19,1881.197,562.669,391.286,564.418,343.086,572.539,169.945
1992-08-20,1964.152,563.116,391.2,564.102,346.2,571.908,172.17
1992-08-21,2111.248,562.475,387.598,568.467,344.21,566.155,171.764
1992-08-24,2213.17,567.475,383.802,570.37,344.77,582.286,173.945
1992-08-25,2171.051,558.657,384.748,562.538,344.277,570.642,171.445
1992-08-26,2177.314,559.46,386.294,563.222,344.23,570.546,171.516
1992-08-27,2280.221,561.561,386.27,566.191,344.349,581.211,169.713
1992-08-28,2369.022,563.865,387.283,568.648,344.33,581.345,170.958
1992-08-31,2372.134,564.425,386.371,568.686,344.358,594.125,170.8
1992-09-01,2353.599,562.887,388.312,569.41,344.776,593.213,168.453
1992-09-02,2316.081,569.126,390.233,583.946,347.852,589.696,165.168
1992-09-03,2401.237,583.456,390.455,602.541,348.793,595.677,162.864
1992-09-04,2444.779,577.557,389.537,596.485,349.086,591.646,160.418
1992-09-07,2420.234,581.137,389.537,599.622,348.736,594.733,157.025
1992-09-08,2402.058,574.011,387.321,597.437,346.939,603.966,159.965
1992-09-09,2446.269,566.45,388.87,589.171,344.687,591.636,161.944
1992-09-10,2437.845,564.989,391.97,589.574,341.679,582.057,161.406
1992-09-11,2338.197,562.666,391.803,588.513,339.963,575.705,155.718
1992-09-14,2346.089,559.829,397.412,591.794,346.339,578.807,152.088
1992-09-15,2364.755,550.68,392.445,587.548,344.677,584.401,147.656
1992-09-16,2291.921,533.408,392.393,575.856,341.216,558.642,134.007
1992-09-17,2302.18,535.513,392.471,578.1,343.219,573.618,137.845
1992-09-18,2302.106,545.911,395.022,586.577,343.126,577.568,142.174
1992-09-21,2319.142,534.761,394.409,571.761,337.324,571.577,142.752
1992-09-22,2392.124,540.788,390.056,578.255,334.678,571.55,138.251
1992-09-23,2400.577,535.429,389.989,569.315,333.723,563.542,135.326
1992-09-24,2428.824,547.119,390.996,577.117,332.701,559.013,137.119
1992-09-25,2408.239,540.507,386.982,588.215,329.558,556.873,135.966
1992-09-28,2382.265,539.46,388.768,579.377,327.312,555.048,137.755
1992-09-29,2356.908,552.967,388.652,576.328,320.283,562.753,139.841
1992-09-30,2313.663,552.545,389.589,585.75,318.228,570.066,138.505
1992-10-01,2310.109,548.71,388.206,579.274,317.842,568.235,138.267
1992-10-02,2308.282,534.024,382.826,569.073,310.154,570.709,139.309
1992-10-05,2298.021,511.331,380.104,550.486,312.912,561.861,132.012
1992-10-06,2302.217,519.854,379.906,538.797,311.491,546.565,132.657
1992-10-07,2290.476,526.423,377.593,549.976,310.591,548.821,137.713
1992-10-08,2287.921,523,381.159,542.628,313.346,542.213,142.103
1992-10-09,2254.918,525.153,376.666,533.938,310.333,535.366,148.39
1992-10-12,2291.234,529.613,380.754,533.654,311.769,528.424,146.841
1992-10-13,2306.81,539.635,382.596,542.703,310.262,540.186,146.433
1992-10-14,2309.919,535.683,382.951,542.055,307.66,544.907,151.285
1992-10-15,2339.644,527.211,382.922,541.505,307.578,551.167,153.207
1992-10-16,2325.221,517.214,384.332,537.042,309.494,544.187,155.798
1992-10-19,2288.021,505.576,387.674,536.251,311.432,544.747,151.291
1992-10-20,2249.048,512.298,387.882,538.751,315.416,540.515,150.811
1992-10-21,2257.066,519.424,388.164,541.203,316.66,544.555,149.054
1992-10-22,2264.954,525.506,387.765,541.658,315.951,543.994,150.136
1992-10-23,2253.735,525.61,386.658,545.455,314.531,541.514,151.767
1992-10-26,2231.213,514.306,390.149,544.242,316.401,542.743,152.601
1992-10-27,2244.07,510.444,390.732,547.483,320.5,543.205,152.946
1992-10-28,2231.191,511.667,392.27,541.357,326.506,544.534,156.333
1992-10-29,2213.367,506.038,392.81,534.476,325.841,531.314,157.526
1992-10-30,2204.66,506.888,390.982,536.351,325.508,529.545,162.236
1992-11-02,2198.994,504.221,394.751,529.947,330.127,518.217,162.02
1992-11-03,2224.143,511.741,392.36,542.668,328.414,522.15,161.743
1992-11-04,2248.726,509.07,389.457,547.309,325.631,516.466,157.58
1992-11-05,2226.566,508.4,390.405,542.164,324.474,510.266,152.905
1992-11-06,2203.307,508.201,389.774,537.497,321.013,511.415,153.582
1992-11-09,2147.057,504.198,390.682,534.945,315.467,519.442,153.372
1992-11-10,2147.689,501.833,390.894,535.799,313.605,515.195,160.092
